↗,0,0,15000,名詞,サ変接続,*,*,*,*,↗,ミギウエ,ミギウエ,0/4,C0
↘,0,0,15000,名詞,サ変接続,*,*,*,*,↘,ミギシタ,ミギシタ,0/4,C0
↙,0,0,15000,名詞,サ変接続,*,*,*,*,↙,ヒダリシタ,ヒダリシタ,0/5,C0
↩,0,0,15000,名詞,サ変接続,*,*,*,*,↩,フックツキヒダリムキヤジルシ,フックツキヒダリムキヤジルシ,0/14,C0
↪,0,0,15000,名詞,サ変接続,*,*,*,*,↪,フックツキミギムキヤジルシ,フックツキミギムキヤジルシ,0/13,C0
⇄,0,0,15000,名詞,サ変接続,*,*,*,*,⇄,右矢印左矢印,右矢印左矢印,0/6,C0
⇏,0,0,15000,名詞,サ変接続,*,*,*,*,⇏,斜線付き右向き二重矢印,斜線付き右向き二重矢印,0/11,C0
⇐,0,0,15000,名詞,サ変接続,*,*,*,*,⇐,左向き二重矢印,左向き二重矢印,0/7,C0
⇒,0,0,15000,名詞,サ変接続,*,*,*,*,⇒,ミギニジューヤジルシ,ミギニジューヤジルシ,0/10,C0
⇔,0,0,15000,名詞,サ変接続,*,*,*,*,⇔,ドーチキゴー,ドーチキゴー,0/6,C0
⇨,0,0,15000,名詞,サ変接続,*,*,*,*,⇨,ミギシロヤジルシ,ミギシロヤジルシ,0/8,C0
∀,0,0,15000,名詞,サ変接続,*,*,*,*,∀,フツーゲンテイシ,フツーゲンテイシ,0/8,C0
∁,0,0,15000,名詞,サ変接続,*,*,*,*,∁,コンプリメント,コンプリメント,0/7,C0
∂,0,0,15000,名詞,サ変接続,*,*,*,*,∂,ラウンドディー,ラウンドディー,0/7,C0
∃,0,0,15000,名詞,サ変接続,*,*,*,*,∃,ソンザイゲンテイシ,ソンザイゲンテイシ,0/9,C0
∄,0,0,15000,名詞,サ変接続,*,*,*,*,∄,ソンザイノヒテイ,ソンザイノヒテイ,0/8,C0
∅,0,0,15000,名詞,サ変接続,*,*,*,*,∅,クウシュウゴウ,クウシュウゴウ,0/7,C0
∆,0,0,15000,名詞,サ変接続,*,*,*,*,∆,インクリメント,インクリメント,0/7,C0
∇,0,0,15000,名詞,サ変接続,*,*,*,*,∇,ナブラキゴー,ナブラキゴー,0/6,C0
∈,0,0,15000,名詞,サ変接続,*,*,*,*,∈,ゾクスル,ゾクスル,0/4,C0
∉,0,0,15000,名詞,サ変接続,*,*,*,*,∉,ゾクスルノヒテイ,ゾクスルノヒテイ,0/8,C0
∊,0,0,15000,名詞,サ変接続,*,*,*,*,∊,ゾクスル,ゾクスル,0/4,C0
∋,0,0,15000,名詞,サ変接続,*,*,*,*,∋,モトトシテフクム,モトトシテフクム,0/8,C0
∌,0,0,15000,名詞,サ変接続,*,*,*,*,∌,フクムノヒテイ,フクムノヒテイ,0/7,C0
∍,0,0,15000,名詞,サ変接続,*,*,*,*,∍,モトトシテフクム,モトトシテフクム,0/8,C0
∎,0,0,15000,名詞,サ変接続,*,*,*,*,∎,ショーメイオワリ,ショーメイオワリ,0/8,C0
∏,0,0,15000,名詞,サ変接続,*,*,*,*,∏,プロダクト,プロダクト,0/5,C0
∐,0,0,15000,名詞,サ変接続,*,*,*,*,∐,n項共積,n項共積,0/4,C0
∑,0,0,15000,名詞,サ変接続,*,*,*,*,∑,シグマ,シグマ,0/3,C0
∓,0,0,15000,名詞,サ変接続,*,*,*,*,∓,マイナスプラス記号,マイナスプラス記号,0/9,C0
∕,0,0,15000,名詞,サ変接続,*,*,*,*,∕,除算スラッシュ,除算スラッシュ,0/7,C0
∖,0,0,15000,名詞,サ変接続,*,*,*,*,∖,差集合,差集合,0/3,C0
∘,0,0,15000,名詞,サ変接続,*,*,*,*,∘,合成写像の記号,合成写像の記号,0/7,C0
∙,0,0,15000,名詞,サ変接続,*,*,*,*,∙,ビュレット演算子,ビュレット演算子,0/8,C0
√,0,0,15000,名詞,サ変接続,*,*,*,*,√,ヘイホーコン,ヘイホーコン,0/6,C0
∛,0,0,15000,名詞,サ変接続,*,*,*,*,∛,サンジョウコン,サンジョウコン,0/7,C0
∜,0,0,15000,名詞,サ変接続,*,*,*,*,∜,ヨンジョウコン,ヨンジョウコン,0/7,C0
∝,0,0,15000,名詞,サ変接続,*,*,*,*,∝,ヒレイキゴー,ヒレイキゴー,0/6,C0
∞,0,0,15000,名詞,サ変接続,*,*,*,*,∞,ムゲンダイ,ムゲンダイ,0/5,C0
∟,0,0,15000,名詞,サ変接続,*,*,*,*,∟,チョッカク,チョッカク,0/5,C0
∠,0,0,15000,名詞,サ変接続,*,*,*,*,∠,カクド,カクド,0/3,C0
∡,0,0,15000,名詞,サ変接続,*,*,*,*,∡,測定角,測定角,0/3,C0
∢,0,0,15000,名詞,サ変接続,*,*,*,*,∢,球面角,球面角,0/3,C0
∣,0,0,15000,名詞,サ変接続,*,*,*,*,∣,約数,約数,0/2,C0
∤,0,0,15000,名詞,サ変接続,*,*,*,*,∤,割り切れない,割り切れない,0/6,C0
∥,0,0,15000,名詞,サ変接続,*,*,*,*,∥,ヘイコー,ヘイコー,0/4,C0
∦,0,0,15000,名詞,サ変接続,*,*,*,*,∦,ヘイコーノヒテイ,ヘイコーノヒテイ,0/8,C0
∧,0,0,15000,名詞,サ変接続,*,*,*,*,∧,ゴーセツキゴー,ゴーセツキゴー,0/7,C0
∨,0,0,15000,名詞,サ変接続,*,*,*,*,∨,リセツキゴー,リセツキゴー,0/6,C0
∩,0,0,15000,名詞,サ変接続,*,*,*,*,∩,キャップ,キャップ,0/4,C0
∪,0,0,15000,名詞,サ変接続,*,*,*,*,∪,カップ,カップ,0/3,C0
∫,0,0,15000,名詞,サ変接続,*,*,*,*,∫,セキブンキゴー,セキブンキゴー,0/7,C0
∬,0,0,15000,名詞,サ変接続,*,*,*,*,∬,ニジューセキブンキゴー,ニジューセキブンキゴー,0/11,C0
∭,0,0,15000,名詞,サ変接続,*,*,*,*,∭,サンジューセキブンキゴー,サンジューセキブンキゴー,0/12,C0
∮,0,0,15000,名詞,サ変接続,*,*,*,*,∮,シューカイセキブン,シューカイセキブン,0/9,C0
∯,0,0,15000,名詞,サ変接続,*,*,*,*,∯,面積積分,面積積分,0/4,C0
∰,0,0,15000,名詞,サ変接続,*,*,*,*,∰,体積積分,体積積分,0/4,C0
∱,0,0,15000,名詞,サ変接続,*,*,*,*,∱,時計回りの積分,時計回りの積分,0/7,C0
∲,0,0,15000,名詞,サ変接続,*,*,*,*,∲,時計回りの輪郭積分,時計回りの輪郭積分,0/9,C0
∳,0,0,15000,名詞,サ変接続,*,*,*,*,∳,反時計回りの輪郭積分,反時計回りの輪郭積分,0/10,C0
∴,0,0,15000,名詞,サ変接続,*,*,*,*,∴,ユエニ,ユエニ,0/3,C0
∵,0,0,15000,名詞,サ変接続,*,*,*,*,∵,ナゼナラバ,ナゼナラバ,0/5,C0
∶,0,0,15000,名詞,サ変接続,*,*,*,*,∶,コロン,コロン,0/3,C0
∷,0,0,15000,名詞,サ変接続,*,*,*,*,∷,コロンコロン,コロンコロン,0/6,C0
∹,0,0,15000,名詞,サ変接続,*,*,*,*,∹,超過,超過,0/2,C0
∺,0,0,15000,名詞,サ変接続,*,*,*,*,∺,幾何学的比率,幾何学的比率,0/6,C0
∼,0,0,15000,名詞,サ変接続,*,*,*,*,∼,チルダ演算子,チルダ演算子,0/6,C0
∽,0,0,15000,名詞,サ変接続,*,*,*,*,∽,ソージキゴー,ソージキゴー,0/6,C0
∿,0,0,15000,名詞,サ変接続,*,*,*,*,∿,正弦波,正弦波,0/3,C0
≀,0,0,15000,名詞,サ変接続,*,*,*,*,≀,リース積,リース積,0/4,C0
≃,0,0,15000,名詞,サ変接続,*,*,*,*,≃,漸進的に等しい,漸進的に等しい,0/7,C0
≄,0,0,15000,名詞,サ変接続,*,*,*,*,≄,漸近的に等しくない,漸近的に等しくない,0/9,C0
≅,0,0,15000,名詞,サ変接続,*,*,*,*,≅,およそ等しい,およそ等しい,0/6,C0
≆,0,0,15000,名詞,サ変接続,*,*,*,*,≆,ほぼ等しいが実際には等しくない,ほぼ等しいが実際には等しくない,0/15,C0
≈,0,0,15000,名詞,サ変接続,*,*,*,*,≈,ほぼ等しい,ほぼ等しい,0/5,C0
≌,0,0,15000,名詞,サ変接続,*,*,*,*,≌,すべて等しい,すべて等しい,0/6,C0
≍,0,0,15000,名詞,サ変接続,*,*,*,*,≍,同値である,同値である,0/5,C0
≎,0,0,15000,名詞,サ変接続,*,*,*,*,≎,幾何学的に同値である,幾何学的に同値である,0/10,C0
≏,0,0,15000,名詞,サ変接続,*,*,*,*,≏,差異,差異,0/2,C0
≐,0,0,15000,名詞,サ変接続,*,*,*,*,≐,極限に近づく,極限に近づく,0/6,C0
≑,0,0,15000,名詞,サ変接続,*,*,*,*,≑,幾何学的に等しい,幾何学的に等しい,0/8,C0
≒,0,0,15000,名詞,サ変接続,*,*,*,*,≒,キンジマタワトーゴー,キンジマタワトーゴー,0/10,C0
≔,0,0,15000,名詞,サ変接続,*,*,*,*,≔,コロン等号,コロン等号,0/5,C0
≕,0,0,15000,名詞,サ変接続,*,*,*,*,≕,等号コロン,等号コロン,0/5,C0
≚,0,0,15000,名詞,サ変接続,*,*,*,*,≚,等角である,等角である,0/5,C0
≙,0,0,15000,名詞,サ変接続,*,*,*,*,≙,推定する,推定する,0/4,C0
≟,0,0,15000,名詞,サ変接続,*,*,*,*,≟,疑問のある等号,疑問のある等号,0/7,C0
≠,0,0,15000,名詞,サ変接続,*,*,*,*,≠,ノットイコール,ノットイコール,0/7,C0
≡,0,0,15000,名詞,サ変接続,*,*,*,*,≡,ゴードー,ゴードー,0/4,C0
≢,0,0,15000,名詞,サ変接続,*,*,*,*,≢,同一ではない,同一ではない,0/6,C0
≣,0,0,15000,名詞,サ変接続,*,*,*,*,≣,完全に同等,完全に同等,0/5,C0
≤,0,0,15000,名詞,サ変接続,*,*,*,*,≤,ショーナリイコール,ショーナリイコール,0/9,C0
≥,0,0,15000,名詞,サ変接続,*,*,*,*,≥,ダイナリイコール,ダイナリイコール,0/8,C0
≦,0,0,15000,名詞,サ変接続,*,*,*,*,≦,ショーナリイコール,ショーナリイコール,0/9,C0
≧,0,0,15000,名詞,サ変接続,*,*,*,*,≧,ダイナリイコール,ダイナリイコール,0/8,C0
≪,0,0,15000,名詞,サ変接続,*,*,*,*,≪,ヒジョーニチイサイキゴー,ヒジョーニチイサイキゴー,0/12,C0
≫,0,0,15000,名詞,サ変接続,*,*,*,*,≫,ヒジョーニオーキイキゴー,ヒジョーニオーキイキゴー,0/12,C0
≬,0,0,15000,名詞,サ変接続,*,*,*,*,≬,次の間に,次の間に,0/4,C0
≭,0,0,15000,名詞,サ変接続,*,*,*,*,≭,同値でない,同値でない,0/5,C0
≮,0,0,15000,名詞,サ変接続,*,*,*,*,≮,より小さくはない,より小さくはない,0/8,C0
≯,0,0,15000,名詞,サ変接続,*,*,*,*,≯,より大きくはない,より大きくはない,0/8,C0
≶,0,0,15000,名詞,サ変接続,*,*,*,*,≶,小さいか大きい,小さいか大きい,0/7,C0
≷,0,0,15000,名詞,サ変接続,*,*,*,*,≷,大きいか小さい,大きいか小さい,0/7,C0
≺,0,0,15000,名詞,サ変接続,*,*,*,*,≺,前にある,前にある,0/4,C0
≻,0,0,15000,名詞,サ変接続,*,*,*,*,≻,後にある,後にある,0/4,C0
⊀,0,0,15000,名詞,サ変接続,*,*,*,*,⊀,前に出現しない,前に出現しない,0/7,C0
⊁,0,0,15000,名詞,サ変接続,*,*,*,*,⊁,後にはない,後にはない,0/5,C0
⊂,0,0,15000,名詞,サ変接続,*,*,*,*,⊂,シンフブンシューゴー,シンフブンシューゴー,0/10,C0
⊃,0,0,15000,名詞,サ変接続,*,*,*,*,⊃,シンブヲフクム,シンブヲフクム,0/7,C0
⊄,0,0,15000,名詞,サ変接続,*,*,*,*,⊄,部分集合ではない,部分集合ではない,0/8,C0
⊅,0,0,15000,名詞,サ変接続,*,*,*,*,⊅,上位集合ではない,上位集合ではない,0/8,C0
⊆,0,0,15000,名詞,サ変接続,*,*,*,*,⊆,ブブンシューゴー,ブブンシューゴー,0/8,C0
⊇,0,0,15000,名詞,サ変接続,*,*,*,*,⊇,ブブンヲフクム,ブブンヲフクム,0/7,C0
⊈,0,0,15000,名詞,サ変接続,*,*,*,*,⊈,部分集合でも等しくもない,部分集合でも等しくもない,0/12,C0
⊉,0,0,15000,名詞,サ変接続,*,*,*,*,⊉,上位集合でも等しくもない,上位集合でも等しくもない,0/12,C0
⊌,0,0,15000,名詞,サ変接続,*,*,*,*,⊌,多重集合,多重集合,0/4,C0
⊍,0,0,15000,名詞,サ変接続,*,*,*,*,⊍,積和,積和,0/2,C0
⊕,0,0,15000,名詞,サ変接続,*,*,*,*,⊕,直和,直和,0/2,C0
⊖,0,0,15000,名詞,サ変接続,*,*,*,*,⊖,対称差,対称差,0/3,C0
⊥,0,0,15000,名詞,サ変接続,*,*,*,*,⊥,スイチョク,スイチョク,0/5,C0
⊿,0,0,15000,名詞,サ変接続,*,*,*,*,⊿,サンカクケイ,サンカクケイ,0/6,C0
⋅,0,0,15000,名詞,サ変接続,*,*,*,*,⋅,ドット演算子,ドット演算子,0/6,C0
⌒,0,0,15000,名詞,サ変接続,*,*,*,*,⌒,コキゴー,コキゴー,0/4,C0
⌘,0,0,15000,名詞,サ変接続,*,*,*,*,⌘,コマンドキー,コマンドキー,0/6,C0
⌚,0,0,15000,名詞,サ変接続,*,*,*,*,⌚,ジカンソクテイ,ジカンソクテイ,0/7,C0
⌛,0,0,15000,名詞,サ変接続,*,*,*,*,⌛,ジカンソクテイ,ジカンソクテイ,0/7,C0
⌥,0,0,15000,名詞,サ変接続,*,*,*,*,⌥,オプションキー,オプションキー,0/7,C0
⌨,0,0,15000,名詞,サ変接続,*,*,*,*,⌨,キーニュウリョク,キーニュウリョク,0/8,C0
⎾,0,0,15000,名詞,サ変接続,*,*,*,*,⎾,ヒダリウエ,ヒダリウエ,0/5,C0
⎿,0,0,15000,名詞,サ変接続,*,*,*,*,⎿,ヒダリシタ,ヒダリシタ,0/5,C0
⏀,0,0,15000,名詞,サ変接続,*,*,*,*,⏀,マルツキタテセン,マルツキタテセン,0/8,C0
⏁,0,0,15000,名詞,サ変接続,*,*,*,*,⏁,マルツキヨコセンシタ,マルツキヨコセンシタ,0/10,C0
⏂,0,0,15000,名詞,サ変接続,*,*,*,*,⏂,マルツキヨコセンウエ,マルツキヨコセンウエ,0/10,C0
⏃,0,0,15000,名詞,サ変接続,*,*,*,*,⏃,サンカクツキタテセン,サンカクツキタテセン,0/10,C0
⏄,0,0,15000,名詞,サ変接続,*,*,*,*,⏄,サンカクツキヨコセンシタ,サンカクツキヨコセンシタ,0/12,C0
⏅,0,0,15000,名詞,サ変接続,*,*,*,*,⏅,サンカクツキヨコセンウエ,サンカクツキヨコセンウエ,0/12,C0
⏆,0,0,15000,名詞,サ変接続,*,*,*,*,⏆,ナミツキタテセン,ナミツキタテセン,0/8,C0
⏇,0,0,15000,名詞,サ変接続,*,*,*,*,⏇,ナミツキヨコセンシタ,ナミツキヨコセンシタ,0/10,C0
⏈,0,0,15000,名詞,サ変接続,*,*,*,*,⏈,ナミツキヨコセンウエ,ナミツキヨコセンウエ,0/10,C0
⏉,0,0,15000,名詞,サ変接続,*,*,*,*,⏉,ヨコセンシタ,ヨコセンシタ,0/6,C0
⏊,0,0,15000,名詞,サ変接続,*,*,*,*,⏊,ヨコセンウエ,ヨコセンウエ,0/6,C0
⏋,0,0,15000,名詞,サ変接続,*,*,*,*,⏋,ミギウエ,ミギウエ,0/4,C0
⏌,0,0,15000,名詞,サ変接続,*,*,*,*,⏌,ミギシタ,ミギシタ,0/4,C0
⏏,0,0,15000,名詞,サ変接続,*,*,*,*,⏏,イジェクト,イジェクト,0/5,C0
⏩,0,0,15000,名詞,サ変接続,*,*,*,*,⏩,ハヤオクリ,ハヤオクリ,0/5,C0
⏪,0,0,15000,名詞,サ変接続,*,*,*,*,⏪,ハヤモドシ,ハヤモドシ,0/5,C0
⏫,0,0,15000,名詞,サ変接続,*,*,*,*,⏫,セントウイドウ,セントウイドウ,0/7,C0
⏬,0,0,15000,名詞,サ変接続,*,*,*,*,⏬,マツビイドウ,マツビイドウ,0/6,C0
⏭,0,0,15000,名詞,サ変接続,*,*,*,*,⏭,キョクオクリ,キョクオクリ,0/6,C0
⏮,0,0,15000,名詞,サ変接続,*,*,*,*,⏮,キョクモドシ,キョクモドシ,0/6,C0
⏯,0,0,15000,名詞,サ変接続,*,*,*,*,⏯,スローサイセイ,スローサイセイ,0/7,C0
⏰,0,0,15000,名詞,サ変接続,*,*,*,*,⏰,アラームセッテイ,アラームセッテイ,0/8,C0
⏱,0,0,15000,名詞,サ変接続,*,*,*,*,⏱,ジカンソクテイ,ジカンソクテイ,0/7,C0
⏲,0,0,15000,名詞,サ変接続,*,*,*,*,⏲,ジカンソクテイ,ジカンソクテイ,0/7,C0
⏳,0,0,15000,名詞,サ変接続,*,*,*,*,⏳,ジカンソクテイ,ジカンソクテイ,0/7,C0
⏸,0,0,15000,名詞,サ変接続,*,*,*,*,⏸,イチジテイシ,イチジテイシ,0/6,C0
⏹,0,0,15000,名詞,サ変接続,*,*,*,*,⏹,テイシ,テイシ,0/3,C0
⏺,0,0,15000,名詞,サ変接続,*,*,*,*,⏺,ロクガ,ロクガ,0/3,C0
①,0,0,15000,名詞,サ変接続,*,*,*,*,①,マルイチ,マルイチ,0/4,C0
②,0,0,15000,名詞,サ変接続,*,*,*,*,②,マルニ,マルニ,0/3,C0
③,0,0,15000,名詞,サ変接続,*,*,*,*,③,マルサン,マルサン,0/4,C0
④,0,0,15000,名詞,サ変接続,*,*,*,*,④,マルヨン,マルヨン,0/4,C0
⑤,0,0,15000,名詞,サ変接続,*,*,*,*,⑤,マルゴ,マルゴ,0/3,C0
⑥,0,0,15000,名詞,サ変接続,*,*,*,*,⑥,マルロク,マルロク,0/4,C0
⑦,0,0,15000,名詞,サ変接続,*,*,*,*,⑦,マルナナ,マルナナ,0/4,C0
⑧,0,0,15000,名詞,サ変接続,*,*,*,*,⑧,マルハチ,マルハチ,0/4,C0
⑨,0,0,15000,名詞,サ変接続,*,*,*,*,⑨,マルキュー,マルキュー,0/5,C0
⑩,0,0,15000,名詞,サ変接続,*,*,*,*,⑩,マルジュー,マルジュー,0/5,C0
⑪,0,0,15000,名詞,サ変接続,*,*,*,*,⑪,マルジューイチ,マルジューイチ,0/7,C0
⑫,0,0,15000,名詞,サ変接続,*,*,*,*,⑫,マルジューニ,マルジューニ,0/6,C0
⑬,0,0,15000,名詞,サ変接続,*,*,*,*,⑬,マルジューサン,マルジューサン,0/7,C0
⑭,0,0,15000,名詞,サ変接続,*,*,*,*,⑭,マルジューヨン,マルジューヨン,0/7,C0
⑮,0,0,15000,名詞,サ変接続,*,*,*,*,⑮,マルジューゴ,マルジューゴ,0/6,C0
⑯,0,0,15000,名詞,サ変接続,*,*,*,*,⑯,マルジューロク,マルジューロク,0/7,C0
⑰,0,0,15000,名詞,サ変接続,*,*,*,*,⑰,マルジューナナ,マルジューナナ,0/7,C0
⑱,0,0,15000,名詞,サ変接続,*,*,*,*,⑱,マルジューハチ,マルジューハチ,0/7,C0
⑲,0,0,15000,名詞,サ変接続,*,*,*,*,⑲,マルジューキュー,マルジューキュー,0/8,C0
⑳,0,0,15000,名詞,サ変接続,*,*,*,*,⑳,マルニジュー,マルニジュー,0/6,C0
Ⓜ,0,0,15000,名詞,サ変接続,*,*,*,*,Ⓜ,メトロ,メトロ,0/3,C0
⓫,0,0,15000,名詞,サ変接続,*,*,*,*,⓫,クロマルジューイチ,クロマルジューイチ,0/9,C0
⓬,0,0,15000,名詞,サ変接続,*,*,*,*,⓬,クロマルジューニ,クロマルジューニ,0/8,C0
⓭,0,0,15000,名詞,サ変接続,*,*,*,*,⓭,クロマルジューサン,クロマルジューサン,0/9,C0
⓮,0,0,15000,名詞,サ変接続,*,*,*,*,⓮,クロマルジューヨン,クロマルジューヨン,0/9,C0
⓯,0,0,15000,名詞,サ変接続,*,*,*,*,⓯,クロマルジューゴ,クロマルジューゴ,0/8,C0
⓰,0,0,15000,名詞,サ変接続,*,*,*,*,⓰,クロマルジューロク,クロマルジューロク,0/9,C0
⓱,0,0,15000,名詞,サ変接続,*,*,*,*,⓱,クロマルジューナナ,クロマルジューナナ,0/9,C0
⓲,0,0,15000,名詞,サ変接続,*,*,*,*,⓲,クロマルジューハチ,クロマルジューハチ,0/9,C0
⓳,0,0,15000,名詞,サ変接続,*,*,*,*,⓳,クロマルジューキュー,クロマルジューキュー,0/10,C0
⓴,0,0,15000,名詞,サ変接続,*,*,*,*,⓴,クロマルニジュー,クロマルニジュー,0/8,C0
━,0,0,15000,名詞,サ変接続,*,*,*,*,━,ヨコセンダイ,ヨコセンダイ,0/6,C0
│,0,0,15000,名詞,サ変接続,*,*,*,*,│,タテセン,タテセン,0/4,C0
┃,0,0,15000,名詞,サ変接続,*,*,*,*,┃,タテセンダイ,タテセンダイ,0/6,C0
┌,0,0,15000,名詞,サ変接続,*,*,*,*,┌,ヒダリウエ,ヒダリウエ,0/5,C0
┏,0,0,15000,名詞,サ変接続,*,*,*,*,┏,ヒダリウエダイ,ヒダリウエダイ,0/7,C0
┐,0,0,15000,名詞,サ変接続,*,*,*,*,┐,ミギウエ,ミギウエ,0/4,C0
┓,0,0,15000,名詞,サ変接続,*,*,*,*,┓,ミギウエダイ,ミギウエダイ,0/6,C0
└,0,0,15000,名詞,サ変接続,*,*,*,*,└,ヒダリシタ,ヒダリシタ,0/5,C0
┗,0,0,15000,名詞,サ変接続,*,*,*,*,┗,ヒダリシタダイ,ヒダリシタダイ,0/7,C0
┘,0,0,15000,名詞,サ変接続,*,*,*,*,┘,ミギシタ,ミギシタ,0/4,C0
┛,0,0,15000,名詞,サ変接続,*,*,*,*,┛,ミギシタダイ,ミギシタダイ,0/6,C0
├,0,0,15000,名詞,サ変接続,*,*,*,*,├,タテセンミギ,タテセンミギ,0/6,C0
┝,0,0,15000,名詞,サ変接続,*,*,*,*,┝,タテセンミギクミ,タテセンミギクミ,0/8,C0
┠,0,0,15000,名詞,サ変接続,*,*,*,*,┠,タテセンミギクミ,タテセンミギクミ,0/8,C0
┣,0,0,15000,名詞,サ変接続,*,*,*,*,┣,タテセンミギダイ,タテセンミギダイ,0/8,C0
┤,0,0,15000,名詞,サ変接続,*,*,*,*,┤,タテセンヒダリ,タテセンヒダリ,0/7,C0
┥,0,0,15000,名詞,サ変接続,*,*,*,*,┥,タテセンヒダリクミ,タテセンヒダリクミ,0/9,C0
┨,0,0,15000,名詞,サ変接続,*,*,*,*,┨,タテセンヒダリクミ,タテセンヒダリクミ,0/9,C0
┫,0,0,15000,名詞,サ変接続,*,*,*,*,┫,タテセンヒダリダイ,タテセンヒダリダイ,0/9,C0
┬,0,0,15000,名詞,サ変接続,*,*,*,*,┬,ヨコセンシタ,ヨコセンシタ,0/6,C0
┯,0,0,15000,名詞,サ変接続,*,*,*,*,┯,ヨコセンシタクミ,ヨコセンシタクミ,0/8,C0
┰,0,0,15000,名詞,サ変接続,*,*,*,*,┰,ヨコセンシタクミ,ヨコセンシタクミ,0/8,C0
┳,0,0,15000,名詞,サ変接続,*,*,*,*,┳,ヨコセンシタダイ,ヨコセンシタダイ,0/8,C0
┴,0,0,15000,名詞,サ変接続,*,*,*,*,┴,ヨコセンウエ,ヨコセンウエ,0/6,C0
┷,0,0,15000,名詞,サ変接続,*,*,*,*,┷,ヨコセンウエクミ,ヨコセンウエクミ,0/8,C0
┸,0,0,15000,名詞,サ変接続,*,*,*,*,┸,ヨコセンウエクミ,ヨコセンウエクミ,0/8,C0
┻,0,0,15000,名詞,サ変接続,*,*,*,*,┻,ヨコセンウエダイ,ヨコセンウエダイ,0/8,C0
┼,0,0,15000,名詞,サ変接続,*,*,*,*,┼,クロス,クロス,0/3,C0
┿,0,0,15000,名詞,サ変接続,*,*,*,*,┿,ヨコフトクロスクミ,ヨコフトクロスクミ,0/9,C0
╂,0,0,15000,名詞,サ変接続,*,*,*,*,╂,タテフトクロスクミ,タテフトクロスクミ,0/9,C0
╋,0,0,15000,名詞,サ変接続,*,*,*,*,╋,クロスダイ,クロスダイ,0/5,C0
▪,0,0,15000,名詞,サ変接続,*,*,*,*,▪,ビュレット,ビュレット,0/5,C0
▫,0,0,15000,名詞,サ変接続,*,*,*,*,▫,シカクケイ,シカクケイ,0/5,C0
▭,0,0,15000,名詞,サ変接続,*,*,*,*,▭,白い長方形,白い長方形,0/5,C0
▶,0,0,15000,名詞,サ変接続,*,*,*,*,▶,サンカクケイ,サンカクケイ,0/6,C0
◀,0,0,15000,名詞,サ変接続,*,*,*,*,◀,サンカクケイ,サンカクケイ,0/6,C0
◦,0,0,15000,名詞,サ変接続,*,*,*,*,◦,シロビュレット,シロビュレット,0/7,C0
◯,0,0,15000,名詞,サ変接続,*,*,*,*,◯,オオキナマル,オオキナマル,0/6,C0
◻,0,0,15000,名詞,サ変接続,*,*,*,*,◻,シカクケイ,シカクケイ,0/5,C0
◼,0,0,15000,名詞,サ変接続,*,*,*,*,◼,シカクケイ,シカクケイ,0/5,C0
◽,0,0,15000,名詞,サ変接続,*,*,*,*,◽,シカクケイ,シカクケイ,0/5,C0
◾,0,0,15000,名詞,サ変接続,*,*,*,*,◾,ビュレット,ビュレット,0/5,C0
☀,0,0,15000,名詞,サ変接続,*,*,*,*,☀,タイヨウ,タイヨウ,0/4,C0
☁,0,0,15000,名詞,サ変接続,*,*,*,*,☁,クモ,クモ,0/2,C0
☂,0,0,15000,名詞,サ変接続,*,*,*,*,☂,カサ,カサ,0/2,C0
☃,0,0,15000,名詞,サ変接続,*,*,*,*,☃,ユキダルマ,ユキダルマ,0/5,C0
☄,0,0,15000,名詞,サ変接続,*,*,*,*,☄,ナガレボシ,ナガレボシ,0/5,C0
☎,0,0,15000,名詞,サ変接続,*,*,*,*,☎,クロデンワ,クロデンワ,0/5,C0
☑,0,0,15000,名詞,サ変接続,*,*,*,*,☑,チェックボックス,チェックボックス,0/8,C0
☓,0,0,15000,名詞,サ変接続,*,*,*,*,☓,ナナメジュージ,ナナメジュージ,0/7,C0
☔,0,0,15000,名詞,サ変接続,*,*,*,*,☔,アメ,アメ,0/2,C0
☕,0,0,15000,名詞,サ変接続,*,*,*,*,☕,ホットドリンク,ホットドリンク,0/7,C0
☘,0,0,15000,名詞,サ変接続,*,*,*,*,☘,クローバー,クローバー,0/5,C0
☝,0,0,15000,名詞,サ変接続,*,*,*,*,☝,ウエ,ウエ,0/2,C0
☠,0,0,15000,名詞,サ変接続,*,*,*,*,☠,ドクロ,ドクロ,0/3,C0
☢,0,0,15000,名詞,サ変接続,*,*,*,*,☢,ホウシャノウチュウイ,ホウシャノウチュウイ,0/10,C0
☣,0,0,15000,名詞,サ変接続,*,*,*,*,☣,セイブツテキキガイ,セイブツテキキガイ,0/9,C0
